label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Text,107,14,13,15,TRAIN_00208.jpg,388,36
Text,125,12,15,16,TRAIN_00208.jpg,388,36
Text,142,11,18,17,TRAIN_00208.jpg,388,36
Text,159,12,13,17,TRAIN_00208.jpg,388,36
Text,177,14,16,14,TRAIN_00208.jpg,388,36
Text,8,16,11,12,TRAIN_00209.jpg,324,44
Text,26,15,12,12,TRAIN_00209.jpg,324,44
Text,44,16,13,12,TRAIN_00209.jpg,324,44
Text,62,11,14,17,TRAIN_00209.jpg,324,44
Text,80,17,10,12,TRAIN_00209.jpg,324,44
Text,8,14,16,18,TRAIN_00210.jpg,324,44
Text,26,14,11,18,TRAIN_00210.jpg,324,44
Text,42,14,15,18,TRAIN_00210.jpg,324,44
Text,64,14,9,17,TRAIN_00210.jpg,324,44
Text,77,13,15,18,TRAIN_00210.jpg,324,44
Text,99,13,14,18,TRAIN_00210.jpg,324,44
Text,24,11,11,14,TRAIN_00211.jpg,284,31
Text,34,12,14,13,TRAIN_00211.jpg,284,31
Text,54,10,12,15,TRAIN_00211.jpg,284,31
Text,68,12,13,15,TRAIN_00211.jpg,284,31
Text,81,12,17,15,TRAIN_00211.jpg,284,31
Text,102,11,12,15,TRAIN_00211.jpg,284,31
Text,9,4,8,13,TRAIN_00212.jpg,388,36
Text,16,4,9,13,TRAIN_00212.jpg,388,36
Text,26,4,8,13,TRAIN_00212.jpg,388,36
Text,34,5,10,12,TRAIN_00212.jpg,388,36
Text,43,5,9,12,TRAIN_00212.jpg,388,36
Text,52,4,13,12,TRAIN_00212.jpg,388,36
Text,66,5,7,10,TRAIN_00212.jpg,388,36
Text,90,0,16,19,TRAIN_00212.jpg,388,36
Text,108,0,14,18,TRAIN_00212.jpg,388,36
Text,124,0,16,22,TRAIN_00212.jpg,388,36
Text,141,5,6,13,TRAIN_00212.jpg,388,36
Text,158,0,19,21,TRAIN_00212.jpg,388,36
Text,20,5,9,12,TRAIN_00213.jpg,388,34
Text,29,4,9,13,TRAIN_00213.jpg,388,34
Text,36,5,11,12,TRAIN_00213.jpg,388,34
Text,47,4,9,11,TRAIN_00213.jpg,388,34
Text,56,4,11,12,TRAIN_00213.jpg,388,34
Text,68,5,9,10,TRAIN_00213.jpg,388,34
Text,88,2,17,16,TRAIN_00213.jpg,388,34
Text,106,4,13,14,TRAIN_00213.jpg,388,34
Text,126,0,12,18,TRAIN_00213.jpg,388,34
Text,142,3,11,14,TRAIN_00213.jpg,388,34
Text,161,3,11,12,TRAIN_00213.jpg,388,34
Text,182,2,11,14,TRAIN_00213.jpg,388,34
Text,7,9,13,21,TRAIN_00214.jpg,324,44
Text,24,13,14,16,TRAIN_00214.jpg,324,44
Text,44,14,15,19,TRAIN_00214.jpg,324,44
Text,60,13,14,17,TRAIN_00214.jpg,324,44
Text,78,13,13,16,TRAIN_00214.jpg,324,44
Text,95,14,15,15,TRAIN_00214.jpg,324,44
Text,20,3,9,13,TRAIN_00215.jpg,388,26
Text,28,3,9,11,TRAIN_00215.jpg,388,26
Text,36,3,10,13,TRAIN_00215.jpg,388,26
Text,46,3,10,12,TRAIN_00215.jpg,388,26
Text,55,4,13,11,TRAIN_00215.jpg,388,26
Text,69,5,7,11,TRAIN_00215.jpg,388,26
Text,88,1,15,19,TRAIN_00215.jpg,388,26
Text,107,2,14,18,TRAIN_00215.jpg,388,26
Text,124,4,13,15,TRAIN_00215.jpg,388,26
Text,142,1,14,19,TRAIN_00215.jpg,388,26
Text,162,2,15,15,TRAIN_00215.jpg,388,26
Text,20,0,11,20,TRAIN_00216.jpg,284,31
Text,35,0,10,21,TRAIN_00216.jpg,284,31
Text,51,2,13,17,TRAIN_00216.jpg,284,31
Text,71,0,7,20,TRAIN_00216.jpg,284,31
Text,81,2,10,17,TRAIN_00216.jpg,284,31
Text,96,0,13,18,TRAIN_00216.jpg,284,31
Text,6,17,10,12,TRAIN_00217.jpg,388,36
Text,15,18,11,13,TRAIN_00217.jpg,388,36
Text,25,17,13,13,TRAIN_00217.jpg,388,36
Text,38,17,8,16,TRAIN_00217.jpg,388,36
Text,84,14,14,22,TRAIN_00217.jpg,388,36
Text,102,19,16,16,TRAIN_00217.jpg,388,36
Text,119,19,14,15,TRAIN_00217.jpg,388,36
Text,138,19,12,14,TRAIN_00217.jpg,388,36
Text,153,15,17,21,TRAIN_00217.jpg,388,36
Text,176,22,11,12,TRAIN_00217.jpg,388,36
Text,194,19,10,17,TRAIN_00217.jpg,388,36
Text,203,17,15,19,TRAIN_00217.jpg,388,36
Text,18,8,13,17,TRAIN_00218.jpg,284,31
Text,35,8,12,19,TRAIN_00218.jpg,284,31
Text,50,9,13,18,TRAIN_00218.jpg,284,31
Text,66,9,13,16,TRAIN_00218.jpg,284,31
Text,31,4,9,11,TRAIN_00219.jpg,284,64
Text,40,4,9,12,TRAIN_00219.jpg,284,64
Text,49,4,9,12,TRAIN_00219.jpg,284,64
Text,58,3,9,13,TRAIN_00219.jpg,284,64
Text,66,4,9,12,TRAIN_00219.jpg,284,64
Text,76,3,12,12,TRAIN_00219.jpg,284,64
Text,29,38,12,14,TRAIN_00219.jpg,284,64
Text,44,38,13,14,TRAIN_00219.jpg,284,64
Text,62,36,11,15,TRAIN_00219.jpg,284,64
Text,77,37,10,14,TRAIN_00219.jpg,284,64
Text,90,37,13,14,TRAIN_00219.jpg,284,64
Text,108,36,10,15,TRAIN_00219.jpg,284,64
Text,9,14,14,16,TRAIN_00220.jpg,324,44
Text,27,14,14,18,TRAIN_00220.jpg,324,44
Text,47,13,12,14,TRAIN_00220.jpg,324,44
Text,64,10,11,17,TRAIN_00220.jpg,324,44
Text,81,11,12,19,TRAIN_00220.jpg,324,44
Text,5,17,10,12,TRAIN_00221.jpg,388,36
Text,14,17,10,13,TRAIN_00221.jpg,388,36
Text,23,16,12,13,TRAIN_00221.jpg,388,36
Text,38,18,6,12,TRAIN_00221.jpg,388,36
Text,80,17,17,16,TRAIN_00221.jpg,388,36
Text,101,17,14,16,TRAIN_00221.jpg,388,36
Text,118,19,12,16,TRAIN_00221.jpg,388,36
Text,137,17,15,16,TRAIN_00221.jpg,388,36
Text,155,21,13,14,TRAIN_00221.jpg,388,36
Text,173,19,13,16,TRAIN_00221.jpg,388,36
Text,189,16,18,19,TRAIN_00221.jpg,388,36
Text,9,14,10,13,TRAIN_00222.jpg,388,36
Text,19,14,9,13,TRAIN_00222.jpg,388,36
Text,28,15,13,13,TRAIN_00222.jpg,388,36
Text,43,15,6,14,TRAIN_00222.jpg,388,36
Text,88,9,14,18,TRAIN_00222.jpg,388,36
Text,104,9,16,21,TRAIN_00222.jpg,388,36
Text,125,10,13,20,TRAIN_00222.jpg,388,36
Text,144,10,14,20,TRAIN_00222.jpg,388,36
Text,8,13,12,18,TRAIN_00223.jpg,324,44
Text,25,13,14,17,TRAIN_00223.jpg,324,44
Text,44,15,12,14,TRAIN_00223.jpg,324,44
Text,9,16,16,17,TRAIN_00224.jpg,324,44
Text,28,16,12,15,TRAIN_00224.jpg,324,44
Text,44,16,14,14,TRAIN_00224.jpg,324,44
Text,61,15,14,16,TRAIN_00224.jpg,324,44
Text,79,16,12,16,TRAIN_00224.jpg,324,44
Text,10,16,13,15,TRAIN_00225.jpg,324,44
Text,28,16,9,12,TRAIN_00225.jpg,324,44
Text,43,15,13,13,TRAIN_00225.jpg,324,44
Text,61,16,11,13,TRAIN_00225.jpg,324,44
Text,80,15,14,15,TRAIN_00225.jpg,324,44
Text,3,15,11,13,TRAIN_00226.jpg,388,36
Text,13,16,11,11,TRAIN_00226.jpg,388,36
Text,23,15,12,14,TRAIN_00226.jpg,388,36
Text,36,17,8,13,TRAIN_00226.jpg,388,36
Text,84,12,12,21,TRAIN_00226.jpg,388,36
Text,100,14,12,17,TRAIN_00226.jpg,388,36
Text,118,15,13,17,TRAIN_00226.jpg,388,36
Text,136,15,14,17,TRAIN_00226.jpg,388,36
Text,153,15,13,16,TRAIN_00226.jpg,388,36
Text,173,14,12,19,TRAIN_00226.jpg,388,36
Text,14,4,10,11,TRAIN_00227.jpg,388,22
Text,24,3,9,13,TRAIN_00227.jpg,388,22
Text,31,3,11,13,TRAIN_00227.jpg,388,22
Text,41,5,9,11,TRAIN_00227.jpg,388,22
Text,50,3,13,13,TRAIN_00227.jpg,388,22
Text,65,6,5,11,TRAIN_00227.jpg,388,22
Text,87,3,14,18,TRAIN_00227.jpg,388,22
Text,102,3,16,18,TRAIN_00227.jpg,388,22
Text,122,5,14,16,TRAIN_00227.jpg,388,22
Text,139,1,11,20,TRAIN_00227.jpg,388,22
Text,156,4,12,18,TRAIN_00227.jpg,388,22
Text,175,3,14,17,TRAIN_00227.jpg,388,22
Text,33,8,9,12,TRAIN_00228.jpg,284,50
Text,42,9,10,12,TRAIN_00228.jpg,284,50
Text,52,9,12,11,TRAIN_00228.jpg,284,50
Text,30,27,14,14,TRAIN_00228.jpg,284,50
Text,47,28,10,15,TRAIN_00228.jpg,284,50
Text,61,30,13,12,TRAIN_00228.jpg,284,50
Text,76,30,13,12,TRAIN_00228.jpg,284,50
Text,93,27,12,15,TRAIN_00228.jpg,284,50
Text,2,21,11,12,TRAIN_00229.jpg,388,36
Text,13,21,9,11,TRAIN_00229.jpg,388,36
Text,21,19,14,13,TRAIN_00229.jpg,388,36
Text,37,23,6,11,TRAIN_00229.jpg,388,36
Text,79,17,19,19,TRAIN_00229.jpg,388,36
Text,98,17,13,18,TRAIN_00229.jpg,388,36
Text,113,16,20,20,TRAIN_00229.jpg,388,36
Text,135,15,13,20,TRAIN_00229.jpg,388,36
Text,155,21,10,14,TRAIN_00229.jpg,388,36
Text,169,20,12,15,TRAIN_00229.jpg,388,36
Text,188,0,11,11,TRAIN_00229.jpg,388,36
Text,211,0,11,8,TRAIN_00229.jpg,388,36
Text,224,0,11,9,TRAIN_00229.jpg,388,36
Text,241,0,15,10,TRAIN_00229.jpg,388,36
Text,171,0,9,9,TRAIN_00229.jpg,388,36
Text,153,0,13,11,TRAIN_00229.jpg,388,36
Text,131,0,14,10,TRAIN_00229.jpg,388,36
Text,19,8,12,11,TRAIN_00230.jpg,284,31
Text,37,9,9,10,TRAIN_00230.jpg,284,31
Text,51,6,9,11,TRAIN_00230.jpg,284,31
Text,64,6,10,11,TRAIN_00230.jpg,284,31
Text,82,6,9,11,TRAIN_00230.jpg,284,31
Text,95,6,15,12,TRAIN_00230.jpg,284,31
Text,4,13,10,13,TRAIN_00231.jpg,388,36
Text,13,14,9,13,TRAIN_00231.jpg,388,36
Text,22,14,12,14,TRAIN_00231.jpg,388,36
Text,37,15,8,11,TRAIN_00231.jpg,388,36
Text,83,12,14,18,TRAIN_00231.jpg,388,36
Text,101,14,13,15,TRAIN_00231.jpg,388,36
Text,119,13,13,16,TRAIN_00231.jpg,388,36
Text,137,12,8,16,TRAIN_00231.jpg,388,36
Text,153,13,16,16,TRAIN_00231.jpg,388,36
Text,172,13,14,15,TRAIN_00231.jpg,388,36
Text,31,5,9,12,TRAIN_00232.jpg,284,66
Text,41,4,9,13,TRAIN_00232.jpg,284,66
Text,50,4,8,13,TRAIN_00232.jpg,284,66
Text,58,4,9,12,TRAIN_00232.jpg,284,66
Text,67,5,10,11,TRAIN_00232.jpg,284,66
Text,77,5,12,10,TRAIN_00232.jpg,284,66
Text,29,38,14,17,TRAIN_00232.jpg,284,66
Text,46,38,13,16,TRAIN_00232.jpg,284,66
Text,62,39,11,15,TRAIN_00232.jpg,284,66
Text,77,39,11,16,TRAIN_00232.jpg,284,66
Text,92,39,13,17,TRAIN_00232.jpg,284,66
Text,109,39,12,16,TRAIN_00232.jpg,284,66
Text,10,3,9,12,TRAIN_00233.jpg,388,26
Text,19,4,10,11,TRAIN_00233.jpg,388,26
Text,29,4,8,12,TRAIN_00233.jpg,388,26
Text,37,4,9,11,TRAIN_00233.jpg,388,26
Text,46,4,9,12,TRAIN_00233.jpg,388,26
Text,55,4,12,11,TRAIN_00233.jpg,388,26
Text,70,6,6,10,TRAIN_00233.jpg,388,26
Text,90,6,14,16,TRAIN_00233.jpg,388,26
Text,109,6,12,15,TRAIN_00233.jpg,388,26
Text,127,4,12,15,TRAIN_00233.jpg,388,26
Text,144,5,14,15,TRAIN_00233.jpg,388,26
Text,161,1,9,16,TRAIN_00233.jpg,388,26
Text,10,14,14,19,TRAIN_00234.jpg,324,44
Text,26,15,15,17,TRAIN_00234.jpg,324,44
Text,42,17,14,14,TRAIN_00234.jpg,324,44
Text,61,16,13,15,TRAIN_00234.jpg,324,44
Text,78,17,12,15,TRAIN_00234.jpg,324,44
Text,98,16,12,16,TRAIN_00234.jpg,324,44
Text,116,15,13,18,TRAIN_00234.jpg,324,44
Text,129,15,17,18,TRAIN_00234.jpg,324,44
Text,9,13,13,18,TRAIN_00235.jpg,324,44
Text,26,14,20,15,TRAIN_00235.jpg,324,44
Text,48,14,12,17,TRAIN_00235.jpg,324,44
Text,63,14,19,17,TRAIN_00235.jpg,324,44
Text,85,15,11,13,TRAIN_00235.jpg,324,44
Text,100,13,11,18,TRAIN_00235.jpg,324,44
Text,116,15,11,16,TRAIN_00235.jpg,324,44
Text,32,9,10,12,TRAIN_00236.jpg,284,50
Text,42,9,10,11,TRAIN_00236.jpg,284,50
Text,52,9,11,12,TRAIN_00236.jpg,284,50
Text,34,27,12,14,TRAIN_00236.jpg,284,50
Text,49,28,11,14,TRAIN_00236.jpg,284,50
Text,65,28,11,15,TRAIN_00236.jpg,284,50
Text,80,27,12,16,TRAIN_00236.jpg,284,50
Text,98,26,7,15,TRAIN_00236.jpg,284,50
Text,111,26,12,15,TRAIN_00236.jpg,284,50
Text,125,26,9,15,TRAIN_00236.jpg,284,50
Text,17,4,10,13,TRAIN_00237.jpg,388,21
Text,26,4,10,13,TRAIN_00237.jpg,388,21
Text,35,3,11,14,TRAIN_00237.jpg,388,21
Text,44,4,10,12,TRAIN_00237.jpg,388,21
Text,53,3,13,13,TRAIN_00237.jpg,388,21
Text,68,6,6,9,TRAIN_00237.jpg,388,21
Text,86,5,11,12,TRAIN_00237.jpg,388,21
Text,106,7,11,10,TRAIN_00237.jpg,388,21
Text,124,6,11,9,TRAIN_00237.jpg,388,21
Text,143,3,7,12,TRAIN_00237.jpg,388,21
Text,159,5,10,11,TRAIN_00237.jpg,388,21
Text,177,5,10,11,TRAIN_00237.jpg,388,21
Text,5,3,9,12,TRAIN_00238.jpg,388,28
Text,14,4,9,13,TRAIN_00238.jpg,388,28
Text,23,3,9,13,TRAIN_00238.jpg,388,28
Text,31,4,10,12,TRAIN_00238.jpg,388,28
Text,40,4,10,11,TRAIN_00238.jpg,388,28
Text,49,4,13,11,TRAIN_00238.jpg,388,28
Text,63,6,6,11,TRAIN_00238.jpg,388,28
Text,81,4,17,16,TRAIN_00238.jpg,388,28
Text,101,4,13,14,TRAIN_00238.jpg,388,28
Text,118,6,13,14,TRAIN_00238.jpg,388,28
Text,137,7,13,12,TRAIN_00238.jpg,388,28
Text,158,6,5,12,TRAIN_00238.jpg,388,28
Text,172,6,12,13,TRAIN_00238.jpg,388,28
Text,189,6,15,16,TRAIN_00238.jpg,388,28
Text,7,11,14,21,TRAIN_00239.jpg,324,44
Text,24,11,13,22,TRAIN_00239.jpg,324,44
Text,42,12,13,21,TRAIN_00239.jpg,324,44
Text,61,14,12,20,TRAIN_00239.jpg,324,44
Text,80,14,11,21,TRAIN_00239.jpg,324,44
Text,98,14,11,17,TRAIN_00239.jpg,324,44
Text,5,4,9,11,TRAIN_00240.jpg,388,31
Text,14,3,9,12,TRAIN_00240.jpg,388,31
Text,23,3,8,14,TRAIN_00240.jpg,388,31
Text,32,3,9,12,TRAIN_00240.jpg,388,31
Text,41,4,10,13,TRAIN_00240.jpg,388,31
Text,49,4,13,13,TRAIN_00240.jpg,388,31
Text,64,4,7,11,TRAIN_00240.jpg,388,31
Text,86,0,14,20,TRAIN_00240.jpg,388,31
Text,101,0,14,20,TRAIN_00240.jpg,388,31
Text,118,2,14,17,TRAIN_00240.jpg,388,31
Text,137,0,11,19,TRAIN_00240.jpg,388,31
Text,156,0,8,18,TRAIN_00240.jpg,388,31
Text,168,0,15,16,TRAIN_00240.jpg,388,31
Text,191,0,12,18,TRAIN_00240.jpg,388,31
Text,31,3,9,12,TRAIN_00241.jpg,284,63
Text,39,4,9,11,TRAIN_00241.jpg,284,63
Text,48,4,9,11,TRAIN_00241.jpg,284,63
Text,57,4,10,11,TRAIN_00241.jpg,284,63
Text,66,4,10,11,TRAIN_00241.jpg,284,63
Text,76,4,12,11,TRAIN_00241.jpg,284,63
Text,31,39,10,15,TRAIN_00241.jpg,284,63
Text,44,38,9,18,TRAIN_00241.jpg,284,63
Text,58,37,12,15,TRAIN_00241.jpg,284,63
Text,75,37,12,16,TRAIN_00241.jpg,284,63
Text,91,38,10,16,TRAIN_00241.jpg,284,63
Text,105,35,13,18,TRAIN_00241.jpg,284,63
Text,120,38,11,15,TRAIN_00241.jpg,284,63
Text,136,39,12,14,TRAIN_00241.jpg,284,63
Text,151,40,13,14,TRAIN_00241.jpg,284,63
Text,6,4,9,12,TRAIN_00242.jpg,388,23
Text,14,3,10,14,TRAIN_00242.jpg,388,23
Text,23,3,10,11,TRAIN_00242.jpg,388,23
Text,31,3,10,13,TRAIN_00242.jpg,388,23
Text,41,4,11,13,TRAIN_00242.jpg,388,23
Text,50,4,13,12,TRAIN_00242.jpg,388,23
Text,65,6,6,11,TRAIN_00242.jpg,388,23
Text,88,3,11,20,TRAIN_00242.jpg,388,23
Text,104,3,13,18,TRAIN_00242.jpg,388,23
Text,121,4,13,17,TRAIN_00242.jpg,388,23
Text,137,3,13,18,TRAIN_00242.jpg,388,23
Text,156,5,13,16,TRAIN_00242.jpg,388,23
Text,172,7,13,14,TRAIN_00242.jpg,388,23
Text,31,3,10,13,TRAIN_00243.jpg,284,63
Text,40,4,10,12,TRAIN_00243.jpg,284,63
Text,49,4,10,13,TRAIN_00243.jpg,284,63
Text,58,4,11,12,TRAIN_00243.jpg,284,63
Text,67,4,10,12,TRAIN_00243.jpg,284,63
Text,76,4,12,12,TRAIN_00243.jpg,284,63
Text,31,39,13,15,TRAIN_00243.jpg,284,63
Text,46,40,11,17,TRAIN_00243.jpg,284,63
Text,62,39,12,16,TRAIN_00243.jpg,284,63
Text,1,4,9,13,TRAIN_00244.jpg,388,25
Text,9,4,10,12,TRAIN_00244.jpg,388,25
Text,19,3,9,13,TRAIN_00244.jpg,388,25
Text,27,3,10,12,TRAIN_00244.jpg,388,25
Text,36,3,10,13,TRAIN_00244.jpg,388,25
Text,45,4,13,13,TRAIN_00244.jpg,388,25
Text,61,4,5,13,TRAIN_00244.jpg,388,25
Text,81,2,13,21,TRAIN_00244.jpg,388,25
Text,98,1,14,18,TRAIN_00244.jpg,388,25
Text,117,1,15,18,TRAIN_00244.jpg,388,25
Text,135,2,14,18,TRAIN_00244.jpg,388,25
Text,151,1,12,18,TRAIN_00244.jpg,388,25
Text,169,3,12,18,TRAIN_00244.jpg,388,25
Text,9,12,14,15,TRAIN_00245.jpg,324,44
Text,27,12,15,19,TRAIN_00245.jpg,324,44
Text,46,12,11,19,TRAIN_00245.jpg,324,44
Text,60,13,17,18,TRAIN_00245.jpg,324,44
Text,81,14,13,16,TRAIN_00245.jpg,324,44
Text,101,14,12,20,TRAIN_00245.jpg,324,44
Text,119,14,12,18,TRAIN_00245.jpg,324,44
Text,136,14,12,17,TRAIN_00245.jpg,324,44
Text,17,7,14,15,TRAIN_00246.jpg,284,31
Text,36,8,12,14,TRAIN_00246.jpg,284,31
Text,51,9,11,13,TRAIN_00246.jpg,284,31
Text,66,8,10,13,TRAIN_00246.jpg,284,31
Text,81,8,10,13,TRAIN_00246.jpg,284,31
Text,0,4,8,13,TRAIN_00247.jpg,388,23
Text,8,3,10,14,TRAIN_00247.jpg,388,23
Text,17,3,10,14,TRAIN_00247.jpg,388,23
Text,24,3,10,13,TRAIN_00247.jpg,388,23
Text,35,3,9,12,TRAIN_00247.jpg,388,23
Text,43,4,12,14,TRAIN_00247.jpg,388,23
Text,57,5,6,13,TRAIN_00247.jpg,388,23
Text,76,3,14,17,TRAIN_00247.jpg,388,23
Text,95,2,16,16,TRAIN_00247.jpg,388,23
Text,118,3,7,16,TRAIN_00247.jpg,388,23
Text,8,12,14,21,TRAIN_00248.jpg,324,44
Text,29,13,14,19,TRAIN_00248.jpg,324,44
Text,47,15,12,18,TRAIN_00248.jpg,324,44
Text,65,14,14,16,TRAIN_00248.jpg,324,44
Text,81,16,13,15,TRAIN_00248.jpg,324,44
Text,97,15,16,19,TRAIN_00248.jpg,324,44
Text,12,18,12,12,TRAIN_00249.jpg,324,44
Text,29,17,13,12,TRAIN_00249.jpg,324,44
Text,47,14,11,16,TRAIN_00249.jpg,324,44
Text,63,21,12,9,TRAIN_00249.jpg,324,44
Text,83,19,11,11,TRAIN_00249.jpg,324,44
Text,101,18,11,10,TRAIN_00249.jpg,324,44
Text,117,19,12,10,TRAIN_00249.jpg,324,44
Text,137,21,8,7,TRAIN_00249.jpg,324,44
Text,155,16,11,14,TRAIN_00249.jpg,324,44
Text,172,18,8,13,TRAIN_00249.jpg,324,44
Text,189,18,11,10,TRAIN_00249.jpg,324,44
Text,206,19,13,11,TRAIN_00249.jpg,324,44
Text,226,16,10,13,TRAIN_00249.jpg,324,44
Text,244,17,11,13,TRAIN_00249.jpg,324,44
Text,261,17,13,13,TRAIN_00249.jpg,324,44
Text,11,4,11,13,TRAIN_00250.jpg,388,22
Text,21,4,9,13,TRAIN_00250.jpg,388,22
Text,30,4,11,13,TRAIN_00250.jpg,388,22
Text,38,4,10,13,TRAIN_00250.jpg,388,22
Text,48,4,11,14,TRAIN_00250.jpg,388,22
Text,62,6,6,11,TRAIN_00250.jpg,388,22
Text,79,1,19,20,TRAIN_00250.jpg,388,22
Text,100,2,13,20,TRAIN_00250.jpg,388,22
Text,116,1,16,20,TRAIN_00250.jpg,388,22
Text,135,1,16,21,TRAIN_00250.jpg,388,22
Text,153,4,14,18,TRAIN_00250.jpg,388,22
Text,8,12,16,17,TRAIN_00251.jpg,324,44
Text,30,12,11,18,TRAIN_00251.jpg,324,44
Text,45,14,15,14,TRAIN_00251.jpg,324,44
Text,61,14,14,15,TRAIN_00251.jpg,324,44
Text,81,13,13,17,TRAIN_00251.jpg,324,44
Text,97,15,12,17,TRAIN_00251.jpg,324,44
Text,7,9,10,13,TRAIN_00252.jpg,388,36
Text,17,10,10,12,TRAIN_00252.jpg,388,36
Text,26,10,13,13,TRAIN_00252.jpg,388,36
Text,40,12,6,11,TRAIN_00252.jpg,388,36
Text,85,7,16,20,TRAIN_00252.jpg,388,36
Text,104,8,14,16,TRAIN_00252.jpg,388,36
Text,122,7,17,18,TRAIN_00252.jpg,388,36
Text,141,10,13,15,TRAIN_00252.jpg,388,36
Text,157,9,12,17,TRAIN_00252.jpg,388,36
Text,174,9,15,14,TRAIN_00252.jpg,388,36
Text,196,9,14,17,TRAIN_00252.jpg,388,36
Text,7,13,12,18,TRAIN_00253.jpg,324,44
Text,25,12,12,17,TRAIN_00253.jpg,324,44
Text,44,12,13,18,TRAIN_00253.jpg,324,44
Text,60,10,13,19,TRAIN_00253.jpg,324,44
Text,80,12,13,23,TRAIN_00253.jpg,324,44
Text,18,9,12,15,TRAIN_00254.jpg,284,31
Text,33,10,12,13,TRAIN_00254.jpg,284,31
Text,50,9,12,14,TRAIN_00254.jpg,284,31
Text,66,9,12,13,TRAIN_00254.jpg,284,31
Text,83,10,13,13,TRAIN_00254.jpg,284,31
Text,29,4,9,11,TRAIN_00255.jpg,284,71
Text,38,4,10,12,TRAIN_00255.jpg,284,71
Text,47,4,9,12,TRAIN_00255.jpg,284,71
Text,55,4,10,12,TRAIN_00255.jpg,284,71
Text,64,4,10,11,TRAIN_00255.jpg,284,71
Text,74,4,11,12,TRAIN_00255.jpg,284,71
Text,30,38,11,14,TRAIN_00255.jpg,284,71
Text,44,40,10,10,TRAIN_00255.jpg,284,71
Text,59,39,9,12,TRAIN_00255.jpg,284,71
Text,73,40,9,11,TRAIN_00255.jpg,284,71
Text,89,37,10,13,TRAIN_00255.jpg,284,71
Text,30,61,9,10,TRAIN_00255.jpg,284,71
Text,39,61,9,10,TRAIN_00255.jpg,284,71
Text,47,61,8,10,TRAIN_00255.jpg,284,71
Text,56,61,10,10,TRAIN_00255.jpg,284,71
Text,68,61,8,10,TRAIN_00255.jpg,284,71
Text,76,60,9,11,TRAIN_00255.jpg,284,71
Text,88,60,10,11,TRAIN_00255.jpg,284,71
Text,98,60,9,11,TRAIN_00255.jpg,284,71
Text,106,60,4,11,TRAIN_00255.jpg,284,71
Text,110,60,9,11,TRAIN_00255.jpg,284,71
Text,119,59,8,12,TRAIN_00255.jpg,284,71
Text,127,60,8,11,TRAIN_00255.jpg,284,71
Text,136,59,9,12,TRAIN_00255.jpg,284,71
Text,145,59,9,12,TRAIN_00255.jpg,284,71
Text,154,59,10,12,TRAIN_00255.jpg,284,71
Text,173,59,10,11,TRAIN_00255.jpg,284,71
Text,184,58,8,12,TRAIN_00255.jpg,284,71
Text,191,59,8,12,TRAIN_00255.jpg,284,71
Text,199,59,9,11,TRAIN_00255.jpg,284,71
Text,208,58,9,12,TRAIN_00255.jpg,284,71
Text,217,58,9,13,TRAIN_00255.jpg,284,71
Text,11,15,15,17,TRAIN_00256.jpg,324,44
Text,28,13,15,18,TRAIN_00256.jpg,324,44
Text,48,15,12,16,TRAIN_00256.jpg,324,44
Text,63,14,14,16,TRAIN_00256.jpg,324,44
Text,82,15,14,15,TRAIN_00256.jpg,324,44
Text,103,13,8,18,TRAIN_00256.jpg,324,44
Text,119,14,12,18,TRAIN_00256.jpg,324,44
Text,138,14,12,17,TRAIN_00256.jpg,324,44
Text,29,5,9,11,TRAIN_00257.jpg,284,70
Text,39,5,9,13,TRAIN_00257.jpg,284,70
Text,48,5,9,12,TRAIN_00257.jpg,284,70
Text,56,4,10,13,TRAIN_00257.jpg,284,70
Text,66,5,10,11,TRAIN_00257.jpg,284,70
Text,75,4,11,12,TRAIN_00257.jpg,284,70
Text,24,39,16,13,TRAIN_00257.jpg,284,70
Text,43,39,11,14,TRAIN_00257.jpg,284,70
Text,60,39,11,14,TRAIN_00257.jpg,284,70
Text,74,41,11,13,TRAIN_00257.jpg,284,70
Text,90,41,11,12,TRAIN_00257.jpg,284,70
Text,30,62,10,8,TRAIN_00257.jpg,284,70
Text,39,62,8,8,TRAIN_00257.jpg,284,70
Text,47,62,10,8,TRAIN_00257.jpg,284,70
Text,56,62,9,8,TRAIN_00257.jpg,284,70
Text,68,61,9,9,TRAIN_00257.jpg,284,70
Text,77,61,9,9,TRAIN_00257.jpg,284,70
Text,88,61,10,9,TRAIN_00257.jpg,284,70
Text,98,62,8,8,TRAIN_00257.jpg,284,70
Text,106,61,5,9,TRAIN_00257.jpg,284,70
Text,110,62,9,8,TRAIN_00257.jpg,284,70
Text,119,61,9,9,TRAIN_00257.jpg,284,70
Text,128,62,8,8,TRAIN_00257.jpg,284,70
Text,135,61,10,9,TRAIN_00257.jpg,284,70
Text,145,61,9,9,TRAIN_00257.jpg,284,70
Text,154,62,9,8,TRAIN_00257.jpg,284,70
Text,173,61,11,9,TRAIN_00257.jpg,284,70
Text,184,61,7,9,TRAIN_00257.jpg,284,70
Text,191,61,8,9,TRAIN_00257.jpg,284,70
Text,199,61,9,9,TRAIN_00257.jpg,284,70
Text,208,61,9,9,TRAIN_00257.jpg,284,70
Text,216,61,9,9,TRAIN_00257.jpg,284,70
Text,31,7,11,11,TRAIN_00258.jpg,284,50
Text,42,7,10,11,TRAIN_00258.jpg,284,50
